tmdb_id,title,year,native_4k,mastering,hdr,dolby_vision,audio,tmdb_rating,cn_title,genre,date_added,has_local,emby_url
33477,"Abbott and Costello Meet the Killer, Boris Karloff",1949,1,Native 4K,HDR10,2.0 DTS-HD MA,,6.6,两傻查案记,,,0,
33475,Abbott and Costello Meet the Invisible Man,1951,1,Native 4K,HDR10,Dolby Vision,2.0 DTS-HD MA,6.3,两傻大战隐形人,,,0,
3073,Abbott and Costello Meet Frankenstein,1948,1,Native 4K,HDR10,2.0 DTS-HD MA,,7.1,两傻大战科学怪人,,,0,
3023,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,1953,1,Native 4K,HDR10,Dolby Vision,2.0 DTS-HD MA,6.3,两傻大战化身博士,,,0,
98289,Abandon Ship,1957,1,Native 4K,HDR10,Dolby Vision,2.0 DTS-HD MA,7.5,弃船,,,0,
644,A.I. Artificial Intelligence,2001,1,Native 4K,HDR10,Dolby Vision,6.1 DTS-HD MA,7.1,人工智能,,,0,
332562,A Star is Born,2018,0,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1",7.5,一个明星的诞生,,2026-09-11,0,
10223,A Simple Plan,1998,1,Native 4K,HDR10,Dolby Vision,5.1 DTS-HD MA,7.2,绝地计划,,,0,
484247,A simple Favour,2018,0,Upscaled 4K,HDR10,Dolby Vision,True-HD 7.1 (No Atmos),6.6,一个小忙,,2026-09-11,0,
1594,A Shot in the Dark,1964,1,Native 4K,HDR10,Dolby Vision,5.1 DTS-HD MA,7.2,粉红豹系列：黑夜怪枪,,,0,
422803,A Shaun the Sheep Movie: Farmageddon,2019,1,Native 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1",6.9,小羊肖恩2：末日农场,,,0,
762441,A Quiet Place: Day One,2024,0,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1",6.6,寂静之地：入侵日,,,0,
520763,A Quiet Place Part II,2020,0,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1",7.4,寂静之地2,,,0,
447332,A Quiet Place,2018,0,Upscaled 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1",7.4,寂静之地,,,0,
10160,A Nightmare on Elm Street 5: The Dream Child,1989,1,Native 4K,HDR10,"Dolby Atmos, True-HD 7.1",,5.4,猛鬼街5：猛鬼怪胎,,,0,
10131,A Nightmare on Elm Street 4: The Dream Master,1988,1,Native 4K,HDR10,"Dolby Atmos, True-HD 7.1",,5.9,猛鬼街4：梦幻主宰,,,0,
10072,A Nightmare on Elm Street 3: Dream Warriors,1987,1,Native 4K,HDR10,"Dolby Atmos, True-HD 7.1",,6.7,猛鬼街3：梦之战,,,0,
10014,A Nightmare on Elm Street 2: Freddy's Revenge,1985,1,Native 4K,HDR10,"Dolby Atmos, True-HD 7.1",,5.8,猛鬼街2：猛鬼缠身,,,0,
377,A Nightmare on Elm Street,1984,1,Native 4K,HDR10,"Dolby Atmos, True-HD 7.1",,7.4,猛鬼街,,,0,
36850,A New Leaf,1971,1,Native 4K,HDR10,Dolby Vision,2.0 DTS-HD MA,7.3,求婚妙术,,,0,
950387,A Minecraft Movie,2025,1,Native 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1",6.2,我的世界大电影,,2026-09-11,0,
874,A Man for All Seasons,1966,1,Native 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1",7.3,日月精忠,,2026-03-29,0,
11287,A League of Their Own,1992,1,Native 4K,HDR10,"Dolby Atmos, True-HD 7.1",,7.2,红粉联盟,,,0,
224372,A Knight of the Seven Kingdoms,2026,1,Native 4K,HDR10,Dolby Vision,"Dolby Atmos, True-HD 7.1",4.7,The Fire-Trap,,,0,
59,A History of Violence,2005,1,Native 4K,HDR10,Dolby Vision,5.1 DTS-HD MA,7.2,暴力史,,,0,
704,A Hard Day's Night,1964,1,Native 4K,HDR10,Dolby Vision,5.1 DTS-HD-MA,7.3,一夜狂欢,,,0,
391,A Fistful of Dollars,1964,1,Native 4K,SDR,5.1 DTS-HD-MA,,7.8,荒野大镖客,,,0,
391,A Fistful of Dollars,1964,1,Native 4K,HDR10,Dolby Vision,5.1 DTS-HD-MA,7.8,荒野大镖客,,,0,
881,A Few Good Men,1992,1,Native 4K,HDR10,"Dolby Atmos, True-HD 7.1",,7.6,好人寥寥,,,0,
